processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
UPDATE,article,{'co_author': 'souza'},{'id': '9'},,1656388e-402e-4c48-a034-14b6d4d431ee,"update the article with id=9, setting the co-author=souza",UPDATE,article,{'co_author': 'Souza'},{'id': '9'},2,ORIGINAL
ADD,article,{'title': 'modernas e assincronas com'},{},,9858cb63-fbc5-49a5-b35a-1e7251c85993,add an article with title = 'apis modernas e assincronas com python',ADD,article,{'title': 'APIs Modernas e Assincronas com Python'},{},1,ORIGINAL
READ,entities,{'entities': ''},{},,a56d0409-a900-4d1e-9b27-655f89c42346,get all entities,READ,entities,{},{},0,ORIGINAL
UPDATE,article,{'year': '2023'},{'id': '10'},,cb9e3036-a5a0-4284-9066-7aef8051ad4b,"update the article with id=10, setting the year=2023",UPDATE,article,{'year': '2023'},{'id': '10'},2,ORIGINAL
DELETE,article,{'id': '8'},{},,e36d3f5c-5720-4911-9b61-a151a5e6b7f0,delete all articles with id=8,DELETE,article,{},{'id': '8'},1,ORIGINAL
UPDATE,article,{'author': 'odivon'},{'id': '10'},,8b29cb77-a51f-40e4-871e-22982361d3d1,"update the article with id=10, setting the author='odivon'",UPDATE,article,{'author': 'Odivon'},{'id': '10'},2,ORIGINAL
DELETE,article,{},{},,79d1153f-3f08-4e7a-9bc7-c42b739a67cf,can you save a article named “architecture guide”?,ADD,article,{'name': 'architecture guide'},{},1,ORIGINAL
ADD,article,{},{},,b7966b5e-6290-4a56-9d7c-06fadcb9c1ad,add article great,ADD,article,{},{},0,ORIGINAL
ADD,article,{'description': 'the architecture guide”'},{},,5041f24a-406b-4f35-aeff-cd083999c3d0,add article with description = ‘the architecture guide”,ADD,article,{'description': 'The Architecture Guide”'},{},1,ORIGINAL
,,None,None,,c54412c4-5c50-4fae-bcfb-3481b699c8bf,update article id=11 set author=‘leo siebra’,UPDATE,article,{'author':'Leo Siebra'},{'id': '11'},2,ORIGINAL
,,None,None,,046efe76-0cd4-499b-8cf7-8190f876f702,update article id=11  author=‘leo siebra’,UPDATE,article,{'author': 'Leo Siebra'},{'id': '11'},2,ORIGINAL
READ,article,{},{},,74c216cc-bff0-46a6-b6a1-5d1c42963d98,get my articles,READ,article,{},{},0,ORIGINAL
ADD,product,{'type': 'book'},{},,76bc746b-8ead-4077-934e-1d23bfae3d23,add a product type=book,ADD,product,{'type': 'book'},{},1,ORIGINAL
READ,product,{},{},,cf5d1087-52df-4c25-b3d0-827cb7193013,get products,READ,product,{},{},0,ORIGINAL
READ,article,{'id': '2'},{},,c857edbd-cc52-4d96-8ac3-deb68874b8c3,show article id=2,READ,article,{},{'id': '2'},1,ORIGINAL
READ,article,{'id': '5'},{},,b9738ed6-d3f5-4652-b2bf-a323d56171c9,show article where id=5,READ,article,{},{'id': '5'},1,ORIGINAL
READ,article,{'id': '1'},{},,fd3fa2b2-a4da-4711-a7db-e6a766963555,show article where id=1,READ,article,{},{'id': '1'},1,ORIGINAL
UPDATE,article,{'author': 'leo siebra'},{'id': '11'},,11d4d120-3ad0-4466-bc80-19a454e02571,"update article with id=11, setting the author=leo siebra",UPDATE,article,{'author': 'Leo Siebra'},{'id': '11'},2,ORIGINAL
READ,article,{'id': '11'},{},,01c11184-7702-480e-a726-f4921e005cb6,show me the article with id=11,READ,article,{},{'id': '11'},1,ORIGINAL
ADD,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': ''attention']'}",{},,a9a7ca92-6a61-4cb4-a864-780c7c5ec7d0,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{'title': 'Attention is all you need', 'year': '2022', 'author': 'Alex Nogueira', 'keywords': 'Attention'}",{},4,ORIGINAL
ADD,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': ''attention']'}",{},,d9e24ca7-28f6-48cc-9862-f20d9cc5d913,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{'title': 'Attention is all you need', 'year': '2022', 'author': 'Alex Nogueira', 'keywords': 'Attention'}",{},4,ORIGINAL
UPDATE,article,{'revision': '1'},{'id': '12'},,d4f3fbd4-2e8e-4b2a-9d53-d51753a677d3,"update article with id=12, setting revision=1",UPDATE,article,{'revision': '1'},{'id': '12'},2,ORIGINAL
ADD,film,{'title': 'batman begins'},{},,2f1d532c-7e92-48c8-a3ce-94946d0d5bc9,add a movie with title='batman begins',ADD,film,{'title': 'Batman Begins'},{},1,ORIGINAL
ADD,film,{'title': 'the dark knight'},{},,4954c471-2088-489d-b477-2fccbe808e98,"add a movie with title='the dark knight', ""running time""=152",ADD,film,"{'title': 'The Dark Knight', 'running_time': '152'}",{},2,ORIGINAL
READ,student,{'name': 'anderson'},{},,7b071f03-7d76-4805-838e-94822cff8629,get all students with name='anderson',READ,student,{},{'name': 'Anderson'},1,ORIGINAL
ADD,teacher,{'name': 'onelia'},{},,5cd4cdcd-0c1f-414a-a7e3-a165f538b961,add a former teacher with name='onelia',ADD,former_teacher,{'name': 'Onelia'},{},1,ORIGINAL
ADD,in,{'value': '100'},{},,bde108e7-ebb5-4412-980f-05c7529b3b37,add an invoice with value=100,ADD,invoice,{'value': '100'},{},1,ORIGINAL
READ,in,{'invoice': ''},{},,50338a95-8701-4ddc-849e-a3234970d5d7,get all invoice,READ,invoice,{},{},0,ORIGINAL
ADD,car,{'license': '2020'},{},,3496eae9-ee6a-406a-b03d-8b2a843e14f3,add car with license=2020,ADD,car,{'license': '2020'},{},1,ORIGINAL
ADD,car,{'color': 'black'},{},,67de7b27-d825-488e-befb-77261df99417,add car with color=black,ADD,car,{'color': 'black'},{},1,ORIGINAL
READ,car,{},{},,4ebdaa97-c3ef-45be-b846-b22f48552d93,get all cars,READ,car,{},{},0,ORIGINAL
ADD,course,"{'name': 'Physics I', 'code': 'PHY101'}",{},,23e862b5-facd-4550-a9fc-0b61af2dee0a,"add course with name=Physics I, code=PHY101",ADD,course,"{'name': 'Physics I', 'code': 'PHY101'}",{},2,SYNTHETIC
DELETE,PHY101,{'code': 'PHY101'},{},,053b9ed5-6721-474f-81c8-4ec02bb74473,delete course with code=PHY101,DELETE,course,{},{'code': 'PHY101'},1,SYNTHETIC
UPDATE,course,{'name': 'Applied Physics'},{'code': 'PHY101'},,71997c5e-f9fe-45ce-a2cf-4321f4a8aceb,"update course with code=PHY101, set name=Applied Physics",UPDATE,course,{'name': 'Applied Physics'},{'code': 'PHY101'},2,SYNTHETIC
ADD,book,"{'title': 'The Great Novel', 'author': 'Jane Doe'}",{},,593b3a11-2e85-42af-b0ae-6fb1883b2af9,"add book with title=The Great Novel, author=Jane Doe",ADD,book,"{'title': 'The Great Novel', 'author': 'Jane Doe'}",{},2,SYNTHETIC
READ,book,{},{},,26c2c95d-172b-44a4-9d46-0b1770c04f13,get books by Jane Doe,READ,book,{},{'author': 'Jane Doe'},1,SYNTHETIC
DELETE,book,{'title': 'The Great Novel'},{},,3ca65c7a-75d5-4f3c-b364-9c2fad3fec8a,delete book with title=The Great Novel,DELETE,book,{},{'title': 'The Great Novel'},1,SYNTHETIC
UPDATE,book,{'publication_year': '2023'},{'title': 'The Great Novel'},,1357956f-90eb-402e-8c32-6dc595bfb158,"update book with title=The Great Novel, set publication_year=2023",UPDATE,book,{'publication_year': '2023'},{'title': 'The Great Novel'},2,SYNTHETIC
ADD,employee,"{'name': 'John Smith', 'department': 'Sales'}",{},,671a430a-4d18-4aa4-9e78-6a9a714130ed,"add employee with name=John Smith, department=Sales",ADD,employee,"{'name': 'John Smith', 'department': 'Sales'}",{},2,SYNTHETIC
READ,employees,{'sales': 'employees in Sales department'},{},,a7c9f1ad-d72e-42e4-a452-8d8d2c56d932,show employees in Sales department,READ,employee,{},{'department': 'Sales'},1,SYNTHETIC
DELETE,employee,{},{},,e06343aa-33b5-4fd2-bae5-b813d2492cf9,delete employee named John Smith,DELETE,employee,{},{'name': 'John Smith'},1,SYNTHETIC
,,None,None,,67176ec5-6ac6-43ad-b432-333cdca3982a,"update employee John Smith, change department to Marketing",UPDATE,employee,{'department': 'Marketing'},{'name': 'John Smith'},2,SYNTHETIC
ADD,product,"{'name': 'Laptop', 'price': '1200'}",{},,8be1aae8-8df2-446f-ada7-b7a6c09f0dc7,"add product with name=Laptop, price=1200",ADD,product,"{'name': 'Laptop', 'price': '1200'}",{},2,SYNTHETIC
READ,product,{},{},,d7ae7f26-3db0-4d7d-9267-f05db03d3433,get products under 500,READ,product,{},{'price': '<500'},1,SYNTHETIC
DELETE,product,{'laptop': 'e product Laptop'},{},,4223d58e-555f-47fa-b243-84dbb27c7836,delete product Laptop,DELETE,product,{},{'name': 'Laptop'},1,SYNTHETIC
UPDATE,product,{'laptop': 'e product Laptop'},{'price': '1100'},,4f98575c-38ad-4ac4-9e32-d41ae51d61a3,"update product Laptop, set price=1100",UPDATE,product,{'price': '1100'},{'name': 'Laptop'},2,SYNTHETIC
ADD,customer,{'_': 'com'},{},,03445bbb-d45b-4390-bf37-50d1af7c2378,add customer with email=test@example.com,ADD,customer,{'email': 'test@example.com'},{},1,SYNTHETIC
READ,customer,{},{},,76f37a8f-1099-493a-b4b3-fb98852286ea,show customers from USA,READ,customer,{},{'country': 'USA'},1,SYNTHETIC
DELETE,customer,{'_': 'com'},{},,ebb336a7-2805-403b-bf32-612f760fc8aa,delete customer with email=test@example.com,DELETE,customer,{},{'email': 'test@example.com'},1,SYNTHETIC
UPDATE,customer,{'_': 'com'},{'phone': '123-456-7890'},,7283db24-4181-463a-a1c9-d9eed24c5a16,"update customer test@example.com, set phone=123-456-7890",UPDATE,customer,{'phone': '123-456-7890'},{'email': 'test@example.com'},2,SYNTHETIC
ADD,Order,"{'item': 'Pen', 'quantity': '10'}",{},,687208fd-19e0-42cf-9bbe-c6fbb99c4514,"add order with item=Pen, quantity=10",ADD,order,"{'item': 'Pen', 'quantity': '10'}",{},2,SYNTHETIC
READ,orders,{'last_week': ''},{},,bb62ba1e-53bd-4406-bc7f-4829ce98f7c2,get orders from last week,READ,order,{},{'date': 'last week'},1,SYNTHETIC
DELETE,Order,{'pen': 'lete order for Pen'},{},,016648ca-27d7-42d1-b840-adc9521440e1,delete order for Pen,DELETE,order,{},{'item': 'Pen'},1,SYNTHETIC
UPDATE,Order,{'pen': 'date order for Pen'},{'quantity': 'to 15'},,cf25344c-882e-49a2-8921-60b5bd0fe543,"update order for Pen, change quantity to 15",UPDATE,order,{'quantity': '15'},{'item': 'Pen'},2,SYNTHETIC
ADD,project,"{'name': 'Alpha', 'status': 'ongoing'}",{},,d635123b-55d0-474a-af72-3286efd09965,"add project with name=Alpha, status=ongoing",ADD,project,"{'name': 'Alpha', 'status': 'ongoing'}",{},2,SYNTHETIC
,,None,None,,7cae2fcd-91c2-49d3-8ba8-e1680ceba695,show completed projects,READ,project,{},{'status': 'completed'},1,SYNTHETIC
DELETE,project,{},{},,78cbc9fa-6cde-4c5f-95e5-6a4f6be3abda,delete project Alpha,DELETE,project,{},{'name': 'Alpha'},1,SYNTHETIC
UPDATE,project,{},None,,a51f9cc8-116e-453b-94be-d23e3a43ff2a,"update project Alpha, set status=completed",UPDATE,project,{'status': 'completed'},{'name': 'Alpha'},2,SYNTHETIC
ADD,task,"{'description': 'Write report', 'deadline': 'tomorrow'}",{},,b99c5611-b0ad-4d58-a0e5-15b7aa53dfec,"add task with description=Write report, deadline=tomorrow",ADD,task,"{'description': 'Write report', 'deadline': 'tomorrow'}",{},2,SYNTHETIC
READ,overdue_tasks,{},{},,aac92b19-944b-4243-b03d-ade3c9b003b6,get overdue tasks,READ,task,{},{'status': 'overdue'},1,SYNTHETIC
DELETE,task,{'write': 'te task Write report'},{},,93547651-1d2e-4b46-9a9f-78a81eb22aea,delete task Write report,DELETE,task,{},{'description': 'Write report'},1,SYNTHETIC
UPDATE,task,{'status': 'done'},{'write': 'report'},,a2c83e41-e761-4988-9d13-5364c6211699,"update task Write report, set status=done",UPDATE,task,{'status': 'done'},{'description': 'Write report'},2,SYNTHETIC
ADD,event,"{'name': 'Meeting', 'date': '2025-07-01'}",{},,59b5c746-f8b2-4a41-8bad-b05133c52f41,"add event with name=Meeting, date=2025-07-01",ADD,event,"{'name': 'Meeting', 'date': '2025-07-01'}",{},2,SYNTHETIC
,,None,None,,97151a20-6d26-4550-ba6e-f2419f72379d,show events for July,READ,event,{},{'month': 'July'},1,SYNTHETIC
DELETE,,None,None,,54717e2f-c9de-449a-b10a-10891f0b36b4,delete event Meeting,DELETE,event,{},{'name': 'Meeting'},1,SYNTHETIC
UPDATE,event,{},None,,b1760d75-1db6-459d-889e-d240a653e5ea,"update event Meeting, set time=10:00 AM",UPDATE,event,{'time': '10:00 AM'},{'name': 'Meeting'},2,SYNTHETIC
ADD,feedback,"{'rating': '5', 'comment': 'Excellent service'}",{},,c0764fce-5e56-400b-adfa-79aff88dc2a9,"add feedback with rating=5, comment=Excellent service",ADD,feedback,"{'rating': '5', 'comment': 'Excellent service'}",{},2,SYNTHETIC
READ,feedback,{'rating': '5'},{},,e056e05d-45b2-4da0-89c2-96c401a705fa,get feedback with rating 5,READ,feedback,{},{'rating': '5'},1,SYNTHETIC
DELETE,feedback,{'comment': 'Excellent service'},{},,5d2110ff-a678-4e5d-a7fe-853a7bb6e6a8,delete feedback with comment 'Excellent service',DELETE,feedback,{},{'comment': 'Excellent service'},1,SYNTHETIC
UPDATE,feedback,{'comment': 'Very good service'},{'rating': '5'},,92f93b54-37ce-4961-afef-877e634d91a6,"update feedback with rating 5, set comment='Very good service'",UPDATE,feedback,{'comment': 'Very good service'},{'rating': '5'},2,SYNTHETIC
ADD,ad,"{'username': 'alice', 'password': 'pass123'}",{},,6a44ea31-0c1f-4ccc-8149-065808abed01,"add user with username=alice, password=pass123",ADD,user,"{'username': 'alice', 'password': 'pass123'}",{},2,SYNTHETIC
DELETE,user,{},{},,8b3fd554-ecd1-4e0b-b5bb-f8767d5d0878,delete user alice,DELETE,user,{},{'username': 'alice'},1,SYNTHETIC
UPDATE,user,{'user': 'alice'},{},,d8277597-78e4-4d4d-9ace-89f8f5c9cfc0,"update user alice, set email=alice@example.com",UPDATE,user,{'email': 'alice@example.com'},{'username': 'alice'},2,SYNTHETIC
ADD,Report,"{'title': 'Monthly Sales', 'type': 'financial'}",{},,55b057c1-f16c-4d09-b425-8827b77d60ad,"add report with title=Monthly Sales, type=financial",ADD,report,"{'title': 'Monthly Sales', 'type': 'financial'}",{},2,SYNTHETIC
READ,financial,{'financial_reports': ''},{},,e9264aeb-8921-4315-a2a0-8ed1922eb695,get financial reports,READ,report,{},{'type': 'financial'},1,SYNTHETIC
DELETE,,None,None,,b85adaa5-8103-4d08-80ad-750a2e557921,delete report Monthly Sales,DELETE,report,{},{'title': 'Monthly Sales'},1,SYNTHETIC
UPDATE,,None,None,,191313e5-fb51-4ae3-b19c-c871365ff7ea,"update report Monthly Sales, set author=Bob",UPDATE,report,{'author': 'Bob'},{'title': 'Monthly Sales'},2,SYNTHETIC
ADD,document,"{'name': 'Proposal', 'format': 'PDF'}",{},,a334e94b-c66f-4aec-bf6d-b1e1b41e18d1,"add document with name=Proposal, format=PDF",ADD,document,"{'name': 'Proposal', 'format': 'PDF'}",{},2,SYNTHETIC
READ,PDF,{'pdf': 'ow PDF documents'},{},,4509ffbb-ba92-40fd-b88f-172074907816,show PDF documents,READ,document,{},{'format': 'PDF'},1,SYNTHETIC
DELETE,,None,None,,f23fcc25-3681-4746-b0d2-7e045aea17fb,delete document Proposal,DELETE,document,{},{'name': 'Proposal'},1,SYNTHETIC
UPDATE,document,{'proposal': 'document Proposal'},{'size': '5MB'},,3126b036-eca2-435b-852f-0b5f6756d915,"update document Proposal, set size=5MB",UPDATE,document,{'size': '5MB'},{'name': 'Proposal'},2,SYNTHETIC
ADD,film,"{'title': 'Inception', 'director': 'Christopher Nolan'}",{},,31eb06cf-4d79-4376-9a0f-800a1fddae5d,"add movie with title=Inception, director=Christopher Nolan",ADD,movie,"{'title': 'Inception', 'director': 'Christopher Nolan'}",{},2,SYNTHETIC
READ,film,{},{},,62493eba-d074-4d4c-a465-4ebd645031e2,get movies by Christopher Nolan,READ,movie,{},{'director': 'Christopher Nolan'},1,SYNTHETIC
DELETE,film,{'inception': 'ovie Inception'},{},,7e77b156-7fab-4ca6-a207-4c798749a07a,delete movie Inception,DELETE,movie,{},{'title': 'Inception'},1,SYNTHETIC
UPDATE,film,{},None,,3c220d8b-ef14-41ad-b0e8-2b201f87b7af,"update movie Inception, set release_year=2010",UPDATE,movie,{'release_year': '2010'},{'title': 'Inception'},2,SYNTHETIC
ADD,song,"{'title': 'Bohemian Rhapsody', 'artist': 'Queen'}",{},,340d0561-18c6-4c1f-9031-93c497dd4c83,"add song with title=Bohemian Rhapsody, artist=Queen",ADD,song,"{'title': 'Bohemian Rhapsody', 'artist': 'Queen'}",{},2,SYNTHETIC
,,None,None,,e8276819-fd2d-45f5-b8d2-14891ae79f31,show songs by Queen,READ,song,{},{'artist': 'Queen'},1,SYNTHETIC
DELETE,song,{},{},,7d2c2839-1211-44a7-9402-48b25a8526b9,delete song Bohemian Rhapsody,DELETE,song,{},{'title': 'Bohemian Rhapsody'},1,SYNTHETIC
,,None,None,,41bc81fb-b42a-41cf-8acd-de36675913fa,"update song Bohemian Rhapsody, set genre=Rock",UPDATE,song,{'genre': 'Rock'},{'title': 'Bohemian Rhapsody'},2,SYNTHETIC
ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},,1da3b217-28a2-4ef0-ac06-0c0953f805d6,"add album with title=Thriller, artist=Michael Jackson",ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},2,SYNTHETIC
READ,albums,{'albums': 'by Michael Jackson'},{},,8b9ee92c-91bb-47e4-96d5-230737a91935,get albums by Michael Jackson,READ,album,{},{'artist': 'Michael Jackson'},1,SYNTHETIC
DELETE,,None,None,,00a3f0f1-1c6b-4859-b442-e14117567334,delete album Thriller,DELETE,album,{},{'title': 'Thriller'},1,SYNTHETIC
,,None,None,,277ffc8c-a591-4ff6-8263-e1c6f429b402,"update album Thriller, set year=1982",UPDATE,album,{'year': '1982'},{'title': 'Thriller'},2,SYNTHETIC
ADD,play,"{'name': 'Workout Mix', 'creator': 'Me'}",{},,8316225c-22df-4858-a67b-5fe6bd67a7e8,"add playlist with name=Workout Mix, creator=Me",ADD,playlist,"{'name': 'Workout Mix', 'creator': 'Me'}",{},2,SYNTHETIC
,,None,None,,874aff8f-d3e2-4a67-ada8-3c86f3c009f0,show playlists created by Me,READ,playlist,{},{'creator': 'Me'},1,SYNTHETIC
DELETE,,None,None,,09af88db-af46-4996-8464-eb6d51c6526a,delete playlist Workout Mix,DELETE,playlist,{},{'name': 'Workout Mix'},1,SYNTHETIC
UPDATE,play,{'song': 'Eye of the Tiger'},{'playlist': 'Workout Mix'},,63c44af9-7ad8-44fd-a29a-19f887a47f15,"update playlist Workout Mix, add song='Eye of the Tiger'",UPDATE,playlist,{'song': 'Eye of the Tiger'},{'name': 'Workout Mix'},2,SYNTHETIC
ADD,podcast,"{'title': 'The Daily', 'host': 'Michael Barbaro'}",{},,b5c58c0f-23a4-4fcf-9239-872eecc4abc2,"add podcast with title=The Daily, host=Michael Barbaro",ADD,podcast,"{'title': 'The Daily', 'host': 'Michael Barbaro'}",{},2,SYNTHETIC
READ,podcast,{},{},,f12cc403-439b-4db4-a268-dd34adc1ed5b,get podcasts by Michael Barbaro,READ,podcast,{},{'host': 'Michael Barbaro'},1,SYNTHETIC
DELETE,,None,None,,0ae8abaa-d8ac-4f3a-9b8c-a86f976d64fc,delete podcast The Daily,DELETE,podcast,{},{'title': 'The Daily'},1,SYNTHETIC
,,None,None,,117683f9-3621-4be4-b890-b0d0a3ad587f,"update podcast The Daily, set genre=News",UPDATE,podcast,{'genre': 'News'},{'title': 'The Daily'},2,SYNTHETIC
ADD,recipe,"{'name': 'Spaghetti Carbonara', 'cuisine': 'Italian'}",{},,d30404da-d880-4878-8c00-d2370883442f,"add recipe with name=Spaghetti Carbonara, cuisine=Italian",ADD,recipe,"{'name': 'Spaghetti Carbonara', 'cuisine': 'Italian'}",{},2,SYNTHETIC
READ,Italian,{'italian_recipes': 'ecipes'},{},,9b241138-5c81-4f2a-b8e8-126729baf443,show Italian recipes,READ,recipe,{},{'cuisine': 'Italian'},1,SYNTHETIC
DELETE,recipe,{'spaghetti': 'ecipe Spaghetti Carbonara'},{},,f4d3a7e4-58e8-4222-b747-2864ee98a121,delete recipe Spaghetti Carbonara,DELETE,recipe,{},{'name': 'Spaghetti Carbonara'},1,SYNTHETIC
UPDATE,recipe,{'recipe': 'carbonara'},{},,6c3d32d4-a554-4575-a24a-a8f2fcde7460,"update recipe Spaghetti Carbonara, set prep_time=30 minutes",UPDATE,recipe,{'prep_time': '30 minutes'},{'name': 'Spaghetti Carbonara'},2,SYNTHETIC
ADD,ingredient,"{'name': 'Tomato', 'quantity': '2'}",{},,d0bc8b26-6ce3-4885-90b3-2d96da24fe9d,"add ingredient with name=Tomato, quantity=2",ADD,ingredient,"{'name': 'Tomato', 'quantity': '2'}",{},2,SYNTHETIC
READ,ingredients,{'pizza': ''},{},,1bbe55f0-880b-4f95-aca6-0d413d34e029,get ingredients needed for pizza,READ,ingredient,{},{'for_recipe': 'pizza'},1,SYNTHETIC
DELETE,ingredient,{'tomato': 'e ingredient Tomato'},{},,435084f6-4cbe-49e4-93ad-336d3ab6f654,delete ingredient Tomato,DELETE,ingredient,{},{'name': 'Tomato'},1,SYNTHETIC
UPDATE,,None,None,,8d2764d7-dd78-4528-ba7a-9b373348d345,"update ingredient Tomato, set unit=kg",UPDATE,ingredient,{'unit': 'kg'},{'name': 'Tomato'},2,SYNTHETIC
ADD,restaurant,"{'name': 'The Bistro', 'type': 'French'}",{},,a4d745da-c655-4632-b79c-b65d4b91a56e,"add restaurant with name=The Bistro, type=French",ADD,restaurant,"{'name': 'The Bistro', 'type': 'French'}",{},2,SYNTHETIC
READ,French,{'french_restaurants': 'urants'},{},,8a08c4f6-edb0-442c-9852-1503be7c122e,show French restaurants,READ,restaurant,{},{'type': 'French'},1,SYNTHETIC
